quote,word,count,group
quote_2020_2347971,absolutely,1.0,baseline
quote_2020_2350469,agree,1.0,baseline
quote_2020_2350469,governor,1.0,baseline
quote_2020_2350469,polis,1.0,baseline
quote_2020_2350469,outbreak,1.0,baseline
quote_2020_2350469,severity,1.0,baseline
quote_2020_2350469,magnitude,1.0,baseline
quote_2020_2350469,effective,1.0,baseline
quote_2020_2350469,response,1.0,baseline
quote_2020_2350469,recovery,1.0,baseline
quote_2020_2350469,capabilities,1.0,baseline
quote_2020_2350469,state,1.0,baseline
quote_2020_2350469,",",4.0,baseline
quote_2020_2350469,tribal,1.0,baseline
quote_2020_2350469,governments,2.0,baseline
quote_2020_2350469,affected,1.0,baseline
quote_2020_2350469,local,1.0,baseline
quote_2020_2350469,supplementary,1.0,baseline
quote_2020_2350469,federal,1.0,baseline
quote_2020_2350469,assistance,1.0,baseline
quote_2020_2350469,required,1.0,baseline
quote_2020_2351261,doctors,1.0,baseline
quote_2020_2351261,scientists,1.0,baseline
quote_2020_2351261,learning,1.0,baseline
quote_2020_2351261,covid-19,1.0,baseline
quote_2020_2351261,day,1.0,baseline
quote_2020_2351261,.,2.0,baseline
quote_2020_2351261,listen,1.0,baseline
quote_2020_2351261,verified,1.0,baseline
quote_2020_2351261,sources,1.0,baseline
quote_2020_2351261,like,1.0,baseline
quote_2020_2351261,cdc,1.0,baseline
quote_2020_2351261,acquiring,1.0,baseline
quote_2020_2351261,information,2.0,baseline
quote_2020_2351261,limit,1.0,baseline
quote_2020_2351261,exposure,1.0,baseline
quote_2020_2351261,websites,1.0,baseline
quote_2020_2351261,social,1.0,baseline
quote_2020_2351261,media,1.0,baseline
quote_2020_2351261,accounts,1.0,baseline
quote_2020_2351261,propagating,1.0,baseline
quote_2020_2351261,false,1.0,baseline
quote_2020_2352036,municipal,1.0,baseline
quote_2020_2352036,leaders,1.0,baseline
quote_2020_2352036,ride,1.0,baseline
quote_2020_2352036,mountain,1.0,baseline
quote_2020_2352036,bike,1.0,baseline
quote_2020_2352036,connecting,1.0,baseline
quote_2020_2352036,dots,1.0,baseline
quote_2020_2352036,trails,1.0,baseline
quote_2020_2352036,bring,1.0,baseline
quote_2020_2352036,community,1.0,baseline
quote_2020_2352036,.,1.0,baseline
quote_2020_2352869,excellent,1.0,baseline
quote_2020_2352869,job,1.0,baseline
quote_2020_2352869,.,1.0,baseline
quote_2020_2355527,year,1.0,baseline
quote_2020_2355527,lying,1.0,baseline
quote_2020_2355527,right,1.0,baseline
quote_2020_2355527,-,2.0,baseline
quote_2020_2355527,wing,1.0,baseline
quote_2020_2355527,scumbags,1.0,baseline
quote_2020_2355527,like,1.0,baseline
quote_2020_2355527,[,1.0,baseline
quote_2020_2355527,x,1.0,baseline
quote_2020_2355527,",",1.0,baseline
quote_2020_2355527,y,1.0,baseline
quote_2020_2355527,z,1.0,baseline
quote_2020_2355527,],1.0,baseline
quote_2020_2355527,learn,1.0,baseline
quote_2020_2355527,regret,1.0,baseline
quote_2020_2355527,placing,1.0,baseline
quote_2020_2355527,herpes,1.0,baseline
quote_2020_2355527,ridden,1.0,baseline
quote_2020_2355527,mouths,1.0,baseline
quote_2020_2355527,.,1.0,baseline
quote_2020_2357658,simple,1.0,baseline
quote_2020_2357658,trust,1.0,baseline
quote_2020_2357658,provident,1.0,baseline
quote_2020_2357658,hand,1.0,baseline
quote_2020_2357658,god,1.0,baseline
quote_2020_2357658,",",1.0,baseline
quote_2020_2359213,drunk,1.0,baseline
quote_2020_2359213,day,1.0,baseline
quote_2020_2359213,life,1.0,baseline
quote_2020_2359213,.,1.0,baseline
quote_2020_2359213,",",1.0,baseline
quote_2020_2361789,hopefully,1.0,baseline
quote_2020_2361789,carry,1.0,baseline
quote_2020_2361789,sundays,1.0,baseline
quote_2020_2361789,help,1.0,baseline
quote_2020_2361789,players,1.0,baseline
quote_2020_2361789,coaches,1.0,baseline
quote_2020_2361789,.,1.0,baseline
quote_2020_2362443,wildly,1.0,baseline
quote_2020_2362443,unprofessional,1.0,baseline
quote_2020_2362443,multiple,1.0,baseline
quote_2020_2362443,obvious,1.0,baseline
quote_2020_2362443,directions,2.0,baseline
quote_2020_2362443,hachette,1.0,baseline
quote_2020_2362443,behave,1.0,baseline
quote_2020_2362443,way,1.0,baseline
quote_2020_2362443,.,2.0,baseline
quote_2020_2362443,shows,1.0,baseline
quote_2020_2362443,lack,1.0,baseline
quote_2020_2362443,ethics,1.0,baseline
quote_2020_2362443,compassion,1.0,baseline
quote_2020_2362443,victims,1.0,baseline
quote_2020_2362443,sexual,1.0,baseline
quote_2020_2362443,abuse,1.0,baseline
quote_2020_2362443,",",1.0,baseline
quote_2020_2362443,regardless,1.0,baseline
quote_2020_2362443,personal,1.0,baseline
quote_2020_2362443,connection,1.0,baseline
quote_2020_2362443,breach,1.0,baseline
quote_2020_2362443,trust,1.0,baseline
quote_2020_2363503,patronised,1.0,baseline
quote_2020_2363503,involved,1.0,baseline
quote_2020_2363503,incidents,1.0,baseline
quote_2020_2363503,took,1.0,baseline
quote_2020_2363503,administrative,1.0,baseline
quote_2020_2363503,legal,1.0,baseline
quote_2020_2363503,steps,1.0,baseline
quote_2020_2363503,.,1.0,baseline
quote_2020_2363503,help,1.0,baseline
quote_2020_2363503,people,1.0,baseline
quote_2020_2363503,",",2.0,baseline
quote_2020_2363503,fought,1.0,baseline
quote_2020_2363503,spread,1.0,baseline
quote_2020_2363503,rumours,1.0,baseline
quote_2020_2363503,created,1.0,baseline
quote_2020_2363503,unrest,1.0,baseline
quote_2020_2365517,bulldozers,1.0,baseline
quote_2020_2365517,way,1.0,baseline
quote_2020_2365517,following,1.0,baseline
quote_2020_2365517,lively,1.0,baseline
quote_2020_2365517,interest,1.0,baseline
quote_2020_2365517,court,1.0,baseline
quote_2020_2365517,cases,1.0,baseline
quote_2020_2366888,wonderful,1.0,baseline
quote_2020_2366888,2020,2.0,baseline
quote_2020_2366888,!,1.0,baseline
quote_2020_2366888,year,2.0,baseline
quote_2020_2366888,filled,1.0,baseline
quote_2020_2366888,joy,1.0,baseline
quote_2020_2366888,prosperity,1.0,baseline
quote_2020_2366888,.,2.0,baseline
quote_2020_2366888,healthy,1.0,baseline
quote_2020_2366888,aspirations,1.0,baseline
quote_2020_2366888,fulfilled,1.0,baseline
quote_2020_2366888,best,1.0,baseline
quote_2020_2366888,wishes,1.0,baseline
quote_2020_2366888,",",1.0,baseline
quote_2020_2368642,leave,1.0,baseline
quote_2020_2368642,matter,1.0,baseline
quote_2020_2368642,unattended,1.0,baseline
quote_2020_2368642,.,3.0,baseline
quote_2020_2368642,parent,1.0,baseline
quote_2020_2368642,enock,1.0,baseline
quote_2020_2368642,",",2.0,baseline
quote_2020_2368642,answers,1.0,baseline
quote_2020_2368642,know,1.0,baseline
quote_2020_2368642,happened,1.0,baseline
quote_2020_2369800,think,1.0,baseline
quote_2020_2369800,interesting,1.0,baseline
quote_2020_2369800,.,3.0,baseline
quote_2020_2369800,spoken,1.0,baseline
quote_2020_2369800,joey,1.0,baseline
quote_2020_2369800,(,1.0,baseline
quote_2020_2369800,andrew,1.0,baseline
quote_2020_2369800,johns,1.0,baseline
quote_2020_2369800,),1.0,baseline
quote_2020_2369800,sort,1.0,baseline
quote_2020_2369800,suggesting,1.0,baseline
quote_2020_2369800,possible,1.0,baseline
quote_2020_2369800,",",1.0,baseline
quote_2020_2369800,agree,1.0,baseline
quote_2020_2369800,remember,1.0,baseline
quote_2020_2369800,going,2.0,baseline
quote_2020_2369800,kangaroo,1.0,baseline
quote_2020_2369800,tours,1.0,baseline
quote_2020_2369800,play,2.0,baseline
quote_2020_2369800,australia,1.0,baseline
quote_2020_2369800,end,1.0,baseline
quote_2020_2369800,year,1.0,baseline
quote_2020_2369800,highly,1.0,baseline
quote_2020_2369800,motivated,1.0,baseline
quote_2020_2369800,best,1.0,baseline
quote_2020_2369800,footy,1.0,baseline
quote_2020_2369800,train,1.0,baseline
quote_2020_2369800,hardest,1.0,baseline
quote_2020_2371205,expecting,1.0,baseline
quote_2020_2371205,electric,2.0,baseline
quote_2020_2371205,refuse,1.0,baseline
quote_2020_2371205,truck,1.0,baseline
quote_2020_2371205,october,1.0,baseline
quote_2020_2371205,looking,1.0,baseline
quote_2020_2371205,7.5,1.0,baseline
quote_2020_2371205,-,1.0,baseline
quote_2020_2371205,tonne,1.0,baseline
quote_2020_2371205,market,1.0,baseline
quote_2020_2371205,moment,1.0,baseline
quote_2020_2371205,couple,1.0,baseline
quote_2020_2371205,viable,1.0,baseline
quote_2020_2371205,vehicles,1.0,baseline
quote_2020_2371205,sector,1.0,baseline
quote_2020_2371205,.,1.0,baseline
quote_2020_2372039,accounts,1.0,baseline
quote_2020_2372039,going,1.0,baseline
quote_2020_2372039,...,1.0,baseline
quote_2020_2372039,tea,1.0,baseline
quote_2020_2372039,garden,1.0,baseline
quote_2020_2372039,worker,1.0,baseline
quote_2020_2372039,suffer,1.0,baseline
quote_2020_2372039,",",1.0,baseline
quote_2020_2372174,",",9.0,baseline
quote_2020_2372174,east,1.0,baseline
quote_2020_2372174,community,1.0,baseline
quote_2020_2372174,(,1.0,baseline
quote_2020_2372174,celani,1.0,baseline
quote_2020_2372174,emmons,1.0,baseline
quote_2020_2372174,fabiano,1.0,baseline
quote_2020_2372174,herrig,1.0,baseline
quote_2020_2372174,saxe,1.0,baseline
quote_2020_2372174,woldt,1.0,baseline
quote_2020_2372174,halls,1.0,baseline
quote_2020_2372174,),1.0,baseline
quote_2020_2372174,graduate,1.0,baseline
quote_2020_2372174,housing,1.0,baseline
quote_2020_2372174,northwest,1.0,baseline
quote_2020_2372174,apartments,1.0,baseline
quote_2020_2372174,kewadin,1.0,baseline
quote_2020_2372174,village,1.0,baseline
quote_2020_2372174,remain,1.0,baseline
quote_2020_2372174,open,1.0,baseline
quote_2020_2372174,students,1.0,baseline
quote_2020_2372174,campus,1.0,baseline
quote_2020_2372696,academics,1.0,baseline
quote_2020_2372696,lab,1.0,baseline
quote_2020_2372696,",",3.0,baseline
quote_2020_2372696,honestly,1.0,baseline
quote_2020_2372696,tell,1.0,baseline
quote_2020_2372696,looks,1.0,baseline
quote_2020_2372696,like,1.0,baseline
quote_2020_2373058,volunteers,1.0,baseline
quote_2020_2373058,workers,1.0,baseline
quote_2020_2373058,ground,1.0,baseline
quote_2020_2373058,sacrificing,1.0,baseline
quote_2020_2373058,health,1.0,baseline
quote_2020_2373058,safety,1.0,baseline
quote_2020_2373058,.,4.0,baseline
quote_2020_2373058,yesterday,1.0,baseline
quote_2020_2373058,shocking,1.0,baseline
quote_2020_2373058,example,1.0,baseline
quote_2020_2373058,know,1.0,baseline
quote_2020_2373058,lot,1.0,baseline
quote_2020_2373058,people,1.0,baseline
quote_2020_2373058,impacted,1.0,baseline
quote_2020_2373058,thinking,1.0,baseline
quote_2020_2373058,everybody,1.0,baseline
quote_2020_2373058,today,1.0,baseline
quote_2020_2376727,respect,1.0,baseline
quote_2020_2376727,microsoft,1.0,baseline
quote_2020_2376727,",",2.0,baseline
quote_2020_2376727,stepping,2.0,baseline
quote_2020_2376727,board,1.0,baseline
quote_2020_2376727,way,1.0,baseline
quote_2020_2376727,means,1.0,baseline
quote_2020_2376727,away,1.0,baseline
quote_2020_2376727,company,1.0,baseline
quote_2020_2380336,produce,1.0,baseline
quote_2020_2380336,highly,1.0,baseline
quote_2020_2380336,specialized,1.0,baseline
quote_2020_2380336,manufacturing,1.0,baseline
quote_2020_2380336,equipment,1.0,baseline
quote_2020_2380336,overnight,1.0,baseline
quote_2020_2380336,.,2.0,baseline
quote_2020_2380336,convert,1.0,baseline
quote_2020_2380336,refrigerator,1.0,baseline
quote_2020_2380336,factory,2.0,baseline
quote_2020_2380336,ventilator,1.0,baseline
quote_2020_2380421,shame,1.0,baseline
quote_2020_2380421,network,2.0,baseline
quote_2020_2380421,canceled,1.0,baseline
quote_2020_2380421,wanted,1.0,baseline
quote_2020_2380421,mainstream,1.0,baseline
quote_2020_2380421,.,4.0,baseline
quote_2020_2380421,know,1.0,baseline
quote_2020_2380421,",",1.0,baseline
quote_2020_2380421,marvel,1.0,baseline
quote_2020_2380421,want,1.0,baseline
quote_2020_2380421,end,1.0,baseline
quote_2020_2380421,lots,1.0,baseline
quote_2020_2380421,online,1.0,baseline
quote_2020_2380421,campaigns,1.0,baseline
quote_2020_2380421,bring,1.0,baseline
quote_2020_2380421,fans,1.0,baseline
quote_2020_2380421,loved,1.0,baseline
quote_2020_2380421,think,1.0,baseline
quote_2020_2380421,economical,1.0,baseline
quote_2020_2380421,thing,1.0,baseline
quote_2020_2380421,:,1.0,baseline
quote_2020_2382666,love,1.0,baseline
quote_2020_2382666,guy,1.0,baseline
quote_2020_2382666,",",2.0,baseline
quote_2020_2382666,goldberg,1.0,baseline
quote_2020_2383109,streamlined,1.0,baseline
quote_2020_2383109,",",2.0,baseline
quote_2020_2383109,fewer,1.0,baseline
quote_2020_2383109,questions,1.0,baseline
quote_2020_2383519,court,2.0,baseline
quote_2020_2383519,",",2.0,baseline
quote_2020_2383519,`,1.0,baseline
quote_2020_2383519,fixed,1.0,baseline
quote_2020_2383519,problem,1.0,baseline
quote_2020_2383519,need,1.0,baseline
quote_2020_2383519,intervene,1.0,baseline
quote_2020_2383519,.,1.0,baseline
quote_2020_2387460,erosion,1.0,baseline
quote_2020_2387460,job,1.0,baseline
quote_2020_2387460,market,1.0,baseline
quote_2020_2387460,months,1.0,baseline
quote_2020_2387460,ahead,1.0,baseline
quote_2020_2387460,.,1.0,baseline
quote_2020_2389739,present,1.0,baseline
quote_2020_2389739,",",3.0,baseline
quote_2020_2389739,unlikely,1.0,baseline
quote_2020_2389739,coronavirus,1.0,baseline
quote_2020_2389739,poses,1.0,baseline
quote_2020_2389739,similar,1.0,baseline
quote_2020_2389739,threat,1.0,baseline
quote_2020_2389739,.,2.0,baseline
quote_2020_2389739,epidemic,1.0,baseline
quote_2020_2389739,big,1.0,baseline
quote_2020_2389739,...,1.0,baseline
quote_2020_2389739,reminder,1.0,baseline
quote_2020_2389739,danger,1.0,baseline
quote_2020_2389739,lurks,1.0,baseline
quote_2020_2389739,come,1.0,baseline
quote_2020_2390815,father,3.0,baseline
quote_2020_2390815,supposed,1.0,baseline
quote_2020_2390815,pick,1.0,baseline
quote_2020_2390815,day,1.0,baseline
quote_2020_2390815,",",5.0,baseline
quote_2020_2390815,report,1.0,baseline
quote_2020_2390815,finish,1.0,baseline
quote_2020_2390815,work,1.0,baseline
quote_2020_2390815,.,4.0,baseline
quote_2020_2390815,called,1.0,baseline
quote_2020_2390815,uncle,1.0,baseline
quote_2020_2390815,ray,1.0,baseline
quote_2020_2390815,carry,1.0,baseline
quote_2020_2390815,home,1.0,baseline
quote_2020_2390815,pleaded,1.0,baseline
quote_2020_2390815,let,1.0,baseline
quote_2020_2390815,taxi,1.0,baseline
quote_2020_2390815,said,1.0,baseline
quote_2020_2390815,safer,1.0,baseline
quote_2020_2390815,family,1.0,baseline
quote_2020_2390815,little,1.0,baseline
quote_2020_2390815,know,1.0,baseline
quote_2020_2390815,true,1.0,baseline
quote_2020_2390815,knew,1.0,baseline
quote_2020_2390815,listen,1.0,baseline
quote_2020_2390815,convinced,1.0,baseline
quote_2020_2390815,feelings,1.0,baseline
quote_2020_2390815,immature,1.0,baseline
quote_2020_2390815,kept,1.0,baseline
quote_2020_2390815,mouth,1.0,baseline
quote_2020_2390815,shut,1.0,baseline
quote_2020_2392026,yn,2.0,baseline
quote_2020_2392026,lle,1.0,baseline
quote_2020_2392026,defnyddio,1.0,baseline
quote_2020_2392026,eu,1.0,baseline
quote_2020_2392026,hadnoddau,1.0,baseline
quote_2020_2392026,gryfhau,1.0,baseline
quote_2020_2392026,',2.0,baseline
quote_2020_2392026,r,2.0,baseline
quote_2020_2392026,iaith,1.0,baseline
quote_2020_2392026,",",2.0,baseline
quote_2020_2392026,mae'n,1.0,baseline
quote_2020_2392026,llywodraeth,1.0,baseline
quote_2020_2392026,ni'n,1.0,baseline
quote_2020_2392026,treulio'u,1.0,baseline
quote_2020_2392026,hamser,1.0,baseline
quote_2020_2392026,ac,1.0,baseline
quote_2020_2392026,gwario,1.0,baseline
quote_2020_2392026,ein,1.0,baseline
quote_2020_2392026,harian,1.0,baseline
quote_2020_2392026,ar,1.0,baseline
quote_2020_2392026,danseilio,1.0,baseline
quote_2020_2392026,hawliau,1.0,baseline
quote_2020_2392026,pobl,1.0,baseline
quote_2020_2392026,gymraeg,1.0,baseline
quote_2020_2392064,going,1.0,baseline
quote_2020_2392064,survive,1.0,baseline
quote_2020_2392064,;,1.0,baseline
quote_2020_2392064,-,1.0,baseline
quote_2020_2392064,way,1.0,baseline
quote_2020_2392064,ticket,1.0,baseline
quote_2020_2392064,",",4.0,baseline
quote_2020_2392064,think,1.0,baseline
quote_2020_2392064,folks,1.0,baseline
quote_2020_2392064,realize,1.0,baseline
quote_2020_2392064,hope,1.0,baseline
quote_2020_2392064,winning,1.0,baseline
quote_2020_2392064,conventional,1.0,baseline
quote_2020_2392064,fight,1.0,baseline
quote_2020_2392064,hopefully,1.0,baseline
quote_2020_2392064,deters,1.0,baseline
quote_2020_2392064,people,1.0,baseline
quote_2020_2392064,try,1.0,baseline
quote_2020_2392064,.,2.0,baseline
quote_2020_2392064,robust,1.0,baseline
quote_2020_2392064,elite,1.0,baseline
quote_2020_2392064,maybe,1.0,baseline
quote_2020_2392064,stop,1.0,baseline
quote_2020_2392064,future,1.0,baseline
quote_2020_2392064,conflicts,1.0,baseline
quote_2020_2393387,mike,1.0,baseline
quote_2020_2393387,tremendous,1.0,baseline
quote_2020_2393387,leader,1.0,baseline
quote_2020_2393387,",",2.0,baseline
quote_2020_2393387,challenger,1.0,baseline
quote_2020_2393387,convention,1.0,baseline
quote_2020_2393387,staunch,1.0,baseline
quote_2020_2393387,advocate,1.0,baseline
quote_2020_2393387,customers,1.0,baseline
quote_2020_2393387,time,1.0,baseline
quote_2020_2393387,nab,1.0,baseline
quote_2020_2393387,.,1.0,baseline
quote_2020_2393387,spoken,1.0,baseline
quote_2020_2393387,right,1.0,baseline
quote_2020_2393387,thing,1.0,baseline
quote_2020_2393387,voice,1.0,baseline
quote_2020_2393387,broader,1.0,baseline
quote_2020_2393387,community,1.0,baseline
quote_2020_2393935,problem,1.0,baseline
quote_2020_2393935,new,1.0,baseline
quote_2020_2393935,law,1.0,baseline
quote_2020_2393935,continues,1.0,baseline
quote_2020_2393935,allow,1.0,baseline
quote_2020_2393935,prolonged,1.0,baseline
quote_2020_2393935,",",5.0,baseline
quote_2020_2393935,indefinite,1.0,baseline
quote_2020_2393935,solitary,1.0,baseline
quote_2020_2393935,confinement,1.0,baseline
quote_2020_2393935,called,2.0,baseline
quote_2020_2393935,structured,1.0,baseline
quote_2020_2393935,intervention,1.0,baseline
quote_2020_2393935,units,1.0,baseline
quote_2020_2393935,`,1.0,baseline
quote_2020_2393935,segregation,1.0,baseline
quote_2020_2393935,',1.0,baseline
quote_2020_2393935,.,1.0,baseline
quote_2020_2393935,euphemism,1.0,baseline
quote_2020_2394005,vulnerability,1.0,baseline
quote_2020_2394005,hold,1.0,baseline
quote_2020_2394005,essentially,1.0,baseline
quote_2020_2394005,vulnerable,1.0,baseline
quote_2020_2394005,position,1.0,baseline
quote_2020_2394005,",",3.0,baseline
quote_2020_2394005,actor,1.0,baseline
quote_2020_2394005,.,4.0,baseline
quote_2020_2394005,scrutiny,1.0,baseline
quote_2020_2394005,-,1.0,baseline
quote_2020_2394005,known,1.0,baseline
quote_2020_2394005,actors,1.0,baseline
quote_2020_2394005,course,1.0,baseline
quote_2020_2394005,level,3.0,baseline
quote_2020_2394005,[,1.0,baseline
quote_2020_2394005,knowing,1.0,baseline
quote_2020_2394005,],1.0,baseline
quote_2020_2394005,pay,1.0,baseline
quote_2020_2394005,rent,1.0,baseline
quote_2020_2394005,success,1.0,baseline
quote_2020_2394005,comes,1.0,baseline
quote_2020_2394005,happier,1.0,baseline
quote_2020_2394005,inspiration,1.0,baseline
quote_2020_2394005,creativity,1.0,baseline
quote_2020_2394005,ambition,1.0,baseline
quote_2020_2394005,check,1.0,baseline
quote_2020_2394881,attempting,1.0,baseline
quote_2020_2394881,auto,1.0,baseline
quote_2020_2394881,production,1.0,baseline
quote_2020_2394881,small,1.0,baseline
quote_2020_2394881,economy,1.0,baseline
quote_2020_2394881,limited,1.0,baseline
quote_2020_2394881,market,1.0,baseline
quote_2020_2394881,raise,1.0,baseline
quote_2020_2394881,costs,1.0,baseline
quote_2020_2394881,",",2.0,baseline
quote_2020_2394881,reduce,1.0,baseline
quote_2020_2394881,choice,1.0,baseline
quote_2020_2394881,constrict,1.0,baseline
quote_2020_2394881,nature,1.0,baseline
quote_2020_2394881,assembly,1.0,baseline
quote_2020_2396607,advice,1.0,baseline
quote_2020_2396607,request,1.0,baseline
